Locations,Family,Park,Life & Emotions,Time & Memories,Art,Nature,Religion,World & Peace,Celebration,Spiritual & Life Journey
4th Street City Park/Leon Wolfe,0.068612963,0.264983657,0.094036036,0.135677061,0.09519131,0.092772292,0.08869605,0.051326381,0.068585982,0.040118267
American Visionary Art Museum,0.095637425,0.173413382,0.105772119,0.123200543,0.164849632,0.076667916,0.091041434,0.067608511,0.043184903,0.058624134
Annapolis Maritime Museum,0.103662422,0.235470738,0.074865046,0.124629269,0.049913851,0.155135052,0.082110758,0.042284499,0.080249001,0.051679365
Annapolis Waterworks Park,0.136619998,0.201585993,0.074208446,0.136403841,0.028720812,0.201694204,0.080110839,0.047672345,0.041603203,0.05138032
Anne Arundel Medical Center,0.108503051,0.092681054,0.11599112,0.103924316,0.019890225,0.041844516,0.366223771,0.05948641,0.032997529,0.058458007
Baltimore Clayworks,0.090204071,0.166434738,0.094454867,0.119378196,0.213611053,0.101783766,0.07222057,0.05178371,0.041782485,0.048346543
Baltimore Washington Medical Center,0.070804854,0.132830062,0.105847866,0.111728266,0.050242292,0.053508571,0.314230696,0.058859202,0.032799647,0.069148546
Chesapeake Bay Foundation,0.095071219,0.189239849,0.080512424,0.114963875,0.058119966,0.184130009,0.098828294,0.059894233,0.057118289,0.062121842
Childrens Peace Center,0.067293294,0.135091649,0.116382597,0.130124585,0.045875626,0.041462267,0.257921508,0.097161346,0.04400286,0.064684267
Crispus Attucks Development Corporation,0.054467196,0.145204012,0.110437304,0.19559015,0.067034269,0.100809996,0.169812072,0.045753304,0.032947257,0.07794444
Franklin Square Hospital,0.21428846,0.095356551,0.103127034,0.144503128,0.072053113,0.044725017,0.19004434,0.061397483,0.036857534,0.037647339
Frederick Douglass Gardens,0.108169334,0.162048115,0.145681383,0.136773784,0.035617474,0.074712002,0.085449606,0.083187314,0.069234582,0.099126406
Govans Presbyterian Church,0.063065656,0.114500848,0.086160891,0.121912833,0.059958958,0.063924745,0.200237347,0.054570131,0.041579763,0.194088828
"Memorial Groves (Congressional Cemetery, Embassy Row)",0.082607247,0.190642014,0.107065093,0.145320282,0.067742349,0.091133886,0.095681303,0.080587667,0.072239355,0.066980803
Juvenile Auxiliary Volunteer Agency,0.210030598,0.115696898,0.124666503,0.121129127,0.119448363,0.056350588,0.119100669,0.059157429,0.039598791,0.034821027
Jeremy's Way Street End Park,0.089886846,0.250459589,0.087263182,0.129301571,0.096516093,0.112740019,0.077759204,0.044087318,0.057307106,0.054679071
Johns Hopkins Bayview Medical Center,0.078093774,0.080164149,0.132098589,0.098332328,0.030606778,0.034291093,0.35157534,0.061906753,0.032712288,0.100218908
Kernan Hospital,0.117876334,0.090533662,0.076156022,0.089281304,0.051463466,0.033160253,0.421359357,0.037543239,0.036917697,0.045708667
Marian House,0.054420395,0.050796027,0.128713211,0.106021369,0.02180465,0.021897669,0.386153161,0.066082537,0.093724837,0.070386144
Maryland Hall for Creative Arts,0.140881221,0.128118674,0.100655766,0.122209501,0.07496895,0.098951664,0.115032813,0.074121972,0.066964093,0.078095345
Georgetown Waterfront Park,0.068891208,0.174308665,0.11781096,0.133215813,0.172870123,0.08791626,0.082790551,0.054015332,0.057799222,0.050381866
Newborn Holistic Ministries,0.1123608,0.109037157,0.122707479,0.113012414,0.047963665,0.047965198,0.297823488,0.049415841,0.039639586,0.060074372
Providence Hospital,0.054125755,0.113734132,0.081869071,0.07739593,0.024746239,0.038369104,0.482410574,0.046090133,0.026718861,0.054540201
St. Anthony's of Padua Catholic Church-Falls Church,0.154724204,0.184604857,0.065464728,0.061030257,0.087634983,0.042251957,0.281343911,0.04263471,0.031742077,0.048568316
Stadium Place-Thanksgiving Place Labyrinth,0.087167605,0.121482254,0.129640055,0.120293432,0.082815015,0.04129374,0.219842446,0.074560344,0.043060803,0.079844305
UMBC-Joseph Beuys Project,0.047464597,0.100925137,0.215485917,0.228601261,0.063733204,0.086464576,0.078835859,0.087462698,0.040122583,0.050904168
University of Pennsylvania Museum of Archeology and Anthropology,0.104562234,0.201264673,0.105285921,0.15519806,0.055683577,0.11108884,0.087248341,0.07358571,0.059548957,0.046533687
Village Learning Place,0.064785978,0.186967473,0.086832564,0.287784403,0.019932182,0.02482619,0.125923646,0.068437556,0.059288917,0.075221092
Whitman Walker Clinic of Northern Virgina,0.045210688,0.173027744,0.119450011,0.104204754,0.030906369,0.073094012,0.163132075,0.084166076,0.035390096,0.171418177